product_title,product_id,variant_id,sku,product_collection
Floral Bliss - 2 Items,4320724910138,31031894966330,764204961900,Floral Bliss - 2 Items
Floral Bliss - 3 Items,4320725106746,31031895326778,764204961917,Floral Bliss - 3 Items
Floral Bliss - 5 Items,4320726024250,31031896637498,764204961924,Floral Bliss - 5 Items
Show Your Stripes - 2 Items,4320727367738,31031898931258,764204961962,Show Your Stripes - 2 Items
Show Your Stripes - 3 Items,4320729464890,31031901323322,764204961979,Show Your Stripes - 3 Items
Show Your Stripes - 5 Items,4320730775610,31031902699578,764204961986,Show Your Stripes - 5 Items
Gear Up - 2 Items,4320731365434,31031903486010,764204961993,Gear Up - 2 Items
Gear Up - 3 Items,4320731660346,31031903944762,764204962006,Gear Up - 3 Items
Gear Up - 5 Items,4320732905530,31031905583162,764204962013,Gear Up - 5 Items
Winter Rose - 2 Items,4320726253626,31031897030714,764204961931,Winter Rose - 2 Items
Winter Rose - 3 Items,4320726581306,31031897784378,764204961948,Winter Rose - 3 Items
Winter Rose - 5 Items,4320727072826,31031898538042,764204961955,Winter Rose - 5 Items