,Subscriptions April 2021,,,Total Subs to Fix for April Outstanding
count,product_collection,,,10
61,After The Storm - 2 Items,,,
582,After The Storm - 3 Items,,,Total Orders to Fix for April Outstanding
89,After The Storm - 5 Items,,,1
1,Core Strength - 5 Items,,,
1155,Ellie Picks - 2 Items,,,
18371,Ellie Picks - 3 Items,,,
3108,Ellie Picks - 5 Items,,,
1,Floral Bliss - 3 Items,,,
2,Head In The Clouds - 3 Items,,,
1,Island Splash - 3 Items,,,
1,Midnight Sky - 3 Items,,,
11,Pacific Crush - 2 Items,,,
83,Pacific Crush - 3 Items,,,
13,Pacific Crush - 5 Items,,,
1,Positively Pink - 5 Items,,,
2,Purple Haze - 3 Items,,,
26,Royal Flush - 2 Items,,,
288,Royal Flush - 3 Items,,,
80,Royal Flush - 5 Items,,,
22,Sassy Sol - 2 Items,,,
191,Sassy Sol - 3 Items,,,
37,Sassy Sol - 5 Items,,,
3,Spring Fling - 2 Items ,,,
74,Spring Fling - 3 Items,,,
10,Spring Fling - 5 Items,,,
26,Stargazer - 2 Items,,,
312,Stargazer - 3 Items,,,
68,Stargazer - 5 Items,,,
1,Winter Bloom - 5 Items,,,
,,,,
,ORDERS April 2021,,,
1,Core Strength - 3 Items,,,
105,Ellie Picks - 2 Items,,,
1323,Ellie Picks - 3 Items,,,
384,Ellie Picks - 5 Items,,,
14,Spring Fling - 2 Items,,,
272,Spring Fling - 3 Items,,,
71,Spring Fling - 5 Items,,,