count,product_title,shopify_product_id
1,& Chill - 3 Items,4541689856058
1,A New Gray - 3 Items,4519378059322
52,Balanced Beige - 2 Items,4573583736890
922,Balanced Beige - 3 Items,4573584588858
12,Balanced Beige - 3 Items Auto renew,4573584588858
1,Balanced Beige - 5 Item One Time Purchase Gift Auto renew,4577937162298
153,Balanced Beige - 5 Items,4573589995578
1,Balanced Beige - 5 Items Auto renew,4573589995578
66,Ellie Picks - 2 Items,4399742615610
1089,Ellie Picks - 3 Items,4399742746682
188,Ellie Picks - 5 Items,4399742910522
2,Free Fall - 2 Items,4541679042618
26,Free Fall - 3 Items,4541679108154
3,Free Fall - 5 Items,4541679599674
1,Fresh Tone - 5 Items,4465957109818
10,Full Bloom - 2 Items,4557441007674
67,Full Bloom - 3 Items,4557441073210
1,Full Bloom - 3 Items Auto renew,4557441073210
9,Full Bloom - 5 Items,4557442252858
50,Glamazon - 2 Items,4574062739514
5,Glamazon - 2 Items Auto renew,4574062739514
860,Glamazon - 3 Items,4574063263802
7,Glamazon - 3 Items Auto renew,4574063263802
119,Glamazon - 5 Items,4574064017466
2,Glamazon - 5 Items Auto renew,4574064017466
2,Gold Rush - 2 Items,4574077812794
33,Gold Rush - 3 Items,4574078500922
1,Gold Rush - 3 Items Auto renew,4574078500922
9,Gold Rush - 5 Items,4574080368698
8,Guiding Light - 2 Items,4555742183482
141,Guiding Light - 3 Items,4555742609466
3,Guiding Light - 3 Items Auto renew,4555742609466
14,Guiding Light - 5 Items,4555743821882
23,Heart Felt - 3 Items,4541684744250
1,Heart Felt - 3 Items Auto renew,4541684744250
1,Heart Felt - 5 Items,4541685858362
1,Lunar Flare - 3 Items,4541682778170
1,May Flowers - 3 Items,207131443218
7,Namaste In - 2 Items,4557439467578
108,Namaste In - 3 Items,4557439860794
23,Namaste In - 5 Items,4557440254010
27,Nightfall - 3 Items,4519392870458
2,Nightfall - 3 Items Auto renew,4519392870458
3,Nightfall - 5 Items,4519394148410
3,Olive Grove - 2 Items,4519443202106
30,Olive Grove - 3 Items,4519443431482
1,Olive Grove - 3 Items Auto renew,4519443431482
2,Olive Grove - 5 Items,4519453163578
2,Positively Pink - 2 Items,4556891684922
50,Positively Pink - 3 Items,4556893585466
8,Positively Pink - 5 Items,4556894175290
1,Press Paws - 3 Items,4541686972474
62,Purple Haze - 2 Items,4574052548666
1,Purple Haze - 2 Items Auto renew,4574052548666
1077,Purple Haze - 3 Items,4574053400634
10,Purple Haze - 3 Items Auto renew,4574053400634
208,Purple Haze - 5 Items,4574054285370
5,Purple Haze - 5 Items Auto renew,4574054285370
1,Rise & Shine - 5 Items,2477579599930
2,Show Your Stripes - 2 Items,4320727367738
28,Show Your Stripes - 3 Items,4320729464890
2,Show Your Stripes - 5 Items,4320730775610
1,Urban Instinct - 3 Items,4541676093498
1,Wild Instinct - 2 Items,4494787018810
8,Wild Instinct - 3 Items,4494787805242
24,Wine Down - 2 Items,4574082629690
248,Wine Down - 3 Items,4574083186746
1,Wine Down - 3 Items Auto renew,4574083186746
44,Wine Down - 5 Items,4574084071482
1,Wine Not - 3 Items,4541693788218
